N_Policy,Company,Category,Char,Started,Expired,District,Gender,Gross,Net,Commissions,id
33855335,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΕΟ6794,10/01/2024,09/02/2024,ΑΤΤΙΚΗΣ,0,22.4,15.3,1.68,1717
NA,AIG,ΑΥΤΟΚΙΝΗΤΟ,ΙΕΟ6794,09/02/2024,09/08/2024,ΑΤΤΙΚΗΣ,0,71.62,53.18,12.23,1717
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΝΕΤ689,04/03/2024,04/03/2025,ΞΑΝΘΗΣ,0,56.42,48.64,6.08,1822
756814,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΝΕΤ689,04/03/2024,04/03/2025,ΞΑΝΘΗΣ,0,4,2.9,0.38,1822
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΖΚΚ9393,07/01/2024,07/07/2024,ΑΤΤΙΚΗΣ,2,89.44,76.97,9.62,66
70139903,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΤΡ4115,28/03/2024,28/06/2024,ΑΤΤΙΚΗΣ,0,6.75,4.88,1.27,66
19,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΒΡΗ945,31/01/2024,31/07/2024,ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ,2,71.94,49.46,11.99,66
33932205,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΤΡ4115,28/03/2024,28/06/2024,ΑΤΤΙΚΗΣ,0,100.25,68.76,7.56,66
70227939,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΤΡ4115,28/06/2024,28/09/2024,ΑΤΤΙΚΗΣ,0,6.75,4.88,1.27,66
709020,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΚΚ9393,07/01/2024,07/07/2024,ΑΤΤΙΚΗΣ,2,2,1.45,0.19,66
33932205,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΤΡ4115,28/06/2024,28/09/2024,ΑΤΤΙΚΗΣ,0,100.25,68.76,7.56,66
781193,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΤΡ4115,28/03/2024,28/06/2024,ΑΤΤΙΚΗΣ,0,1,0.72,0.09,66
815639,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΤΡ4115,28/06/2024,28/09/2024,ΑΤΤΙΚΗΣ,0,1.25,0.91,0.22,66
41889,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΖΚΚ9393,07/01/2024,07/07/2024,ΑΤΤΙΚΗΣ,2,10,6.8,1.02,66
33879416,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΤ2406,01/02/2024,01/08/2024,ΑΤΤΙΚΗΣ,0,161.04,110.59,12.16,585
732799,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΟΑΙ825,01/03/2024,01/09/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,585
70113143,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΑΙ825,01/03/2024,01/09/2024,ΑΤΤΙΚΗΣ,1,13.63,9.83,2.56,585
731165,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΤ2406,01/02/2024,01/08/2024,ΑΤΤΙΚΗΣ,0,2,1.45,0.19,585
2079770040,ERGO A.A.E.Z.,ΑΥΤΟΚΙΝΗΤΟ,ΟΑΙ825,01/03/2024,01/09/2024,ΑΤΤΙΚΗΣ,1,37,25.09,0,585
212416296,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΚΤ2406,01/02/2024,01/08/2024,ΑΤΤΙΚΗΣ,0,13.63,9.83,1.57,585
761805,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΤΕ4404,27/04/2024,27/10/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,258
33105091,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΤΕ4404,27/04/2024,27/10/2024,ΑΤΤΙΚΗΣ,1,187.89,129.15,14.21,258
727212,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΖΡ4931,23/01/2024,23/07/2024,ΜΕΣΣΗΝΙΑΣ,0,2,1.45,0.19,1719
33856540,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΖΡ4931,23/01/2024,23/07/2024,ΜΕΣΣΗΝΙΑΣ,0,119.12,81.89,9.01,1719
710825,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΝΡ5505,14/02/2024,14/08/2024,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,795
32614676,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΡ5505,14/02/2024,14/08/2024,ΑΤΤΙΚΗΣ,2,132.59,90.94,10,795
712494,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΜ9455,09/02/2024,09/08/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1096
212414356,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΚΜ9455,09/02/2024,09/08/2024,ΑΤΤΙΚΗΣ,1,13.63,9.83,1.57,1096
33461787,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΜ9455,09/02/2024,09/08/2024,ΑΤΤΙΚΗΣ,1,126.62,86.76,9.54,1096
70150713,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΗΜ7624,09/04/2024,09/10/2024,ΑΤΤΙΚΗΣ,2,13.63,9.83,2.56,143
33296011,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΗΜ7624,09/04/2024,09/10/2024,ΑΤΤΙΚΗΣ,2,104.17,71.29,7.84,143
761718,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΗΜ7624,09/04/2024,09/10/2024,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,143
70106814,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΝΒ49,22/02/2024,22/02/2025,ΑΤΤΙΚΗΣ,0,27,19.58,5.09,818
806311,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΜΡ6068,21/05/2024,21/11/2024,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,770
70184882,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΜΡ6068,21/05/2024,21/11/2024,ΑΤΤΙΚΗΣ,2,13.63,9.83,2.56,770
61457600,myZen by Groupama,ΑΥΤΟΚΙΝΗΤΟ,ΖΜΡ6068,21/05/2024,21/11/2024,ΑΤΤΙΚΗΣ,2,94.21,67.39,3.37,770
788195,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΧ45,09/04/2024,09/04/2025,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1590
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΧ45,09/04/2024,09/10/2024,ΑΤΤΙΚΗΣ,0,54,47,17.63,1590
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΧ45,09/04/2024,09/04/2025,ΑΤΤΙΚΗΣ,0,111.42,96.1,12.01,1590
785738,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΥΙ3169,02/04/2024,02/04/2025,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1736
33936708,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΥΙ3169,02/04/2024,02/04/2025,ΑΤΤΙΚΗΣ,0,158.1,108.1,11.89,1736
70144647,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΥΙ3169,02/04/2024,02/04/2025,ΑΤΤΙΚΗΣ,0,27,19.58,5.09,1736
19,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΕ0229,06/03/2024,06/09/2024,ΑΤΤΙΚΗΣ,1,51.82,35.6,8.67,1338
297538,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΖΖΙ4216,19/05/2024,19/05/2025,ΕΥΒΟΙΑΣ,1,3,2.01,0.48,1254
5499377,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΟ,ΖΖΙ4216,19/05/2024,19/05/2025,ΕΥΒΟΙΑΣ,1,103.14,70.54,16.93,1254
NA,AIG,ΑΥΤΟΚΙΝΗΤΟ,ΖΖΙ4216,19/05/2024,19/05/2025,ΕΥΒΟΙΑΣ,1,278.33,202.99,46.69,1254
70186977,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΖΙ4216,19/05/2024,19/05/2025,ΕΥΒΟΙΑΣ,1,27,19.58,5.09,1254
33605088,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΜΗ3797,15/06/2024,15/06/2025,ΗΛΙΟΥΠΟΛΗ,2,241.33,165.24,18.18,1334
70201400,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΜΗ3797,15/06/2024,15/06/2025,ΗΛΙΟΥΠΟΛΗ,2,27,19.58,5.09,1334
100091811,Caravela,ΑΥΤΟΚΙΝΗΤΟ,ΒΜΜ802,29/06/2024,29/06/2025,ΑΤΤΙΚΗΣ,1,67.1,47.82,10.52,1334
816218,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΜΗ3797,15/06/2024,15/06/2025,ΗΛΙΟΥΠΟΛΗ,2,5,3.62,0.87,1334
70228004,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΜΜ802,29/06/2024,29/06/2025,ΑΤΤΙΚΗΣ,1,27,19.58,5.09,1334
801966,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΜΙ378,27/05/2024,27/11/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1371
11462785,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΟ,ΧΜΙ378,27/05/2024,27/11/2024,ΑΤΤΙΚΗΣ,1,46.96,30.85,6.79,1371
70198094,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΜΙ378,27/05/2024,27/11/2024,ΑΤΤΙΚΗΣ,1,13.63,9.83,2.56,1371
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΒΝΑ33,08/04/2024,08/04/2025,ΑΤΤΙΚΗΣ,0,92.42,79.65,9.96,1437
788192,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΝΑ33,08/04/2024,08/04/2025,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1437
70186704,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΤΡΗ959,02/06/2024,02/12/2024,ΑΤΤΙΚΗΣ,1,13.63,9.83,2.56,945
815772,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΤΡΗ959,02/06/2024,02/12/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,945
33593981,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΤΡΗ959,02/06/2024,02/12/2024,ΑΤΤΙΚΗΣ,1,54.15,36.99,4.07,945
33849213,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΡΑ9069,03/01/2024,03/01/2025,ΑΤΤΙΚΗΣ,0,203.36,139.36,15.33,1716
708412,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΡΑ9069,03/01/2024,03/01/2025,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1716
726070,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΝΖΚ4057,18/01/2024,18/01/2025,ΑΤΤΙΚΗΣ,NA,4,2.9,0.38,1694
61517263,myZen by Groupama,ΑΥΤΟΚΙΝΗΤΟ,ΝΖΚ4057,18/01/2024,18/01/2025,ΑΤΤΙΚΗΣ,NA,197.68,141.4,7.07,1694
212378378,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΝΖΚ4057,18/01/2024,18/01/2025,ΑΤΤΙΚΗΣ,NA,27,19.58,3.13,1694
70155613,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΚΚ4231,13/04/2024,13/10/2024,ΑΤΤΙΚΗΣ,1,13.63,9.83,2.56,257
761092,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΚ4231,13/04/2024,13/10/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,257
33531878,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΚ4231,13/04/2024,13/10/2024,ΑΤΤΙΚΗΣ,1,154.51,106.03,11.66,257
70148886,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΗΚ2858,05/04/2024,05/10/2024,ΑΤΤΙΚΗΣ,0,13.63,9.83,2.56,1738
787464,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΗΚ2858,05/04/2024,05/10/2024,ΑΤΤΙΚΗΣ,0,2,1.45,0.19,1738
33941578,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΗΚ2858,05/04/2024,05/10/2024,ΑΤΤΙΚΗΣ,0,92.27,63.05,6.94,1738
11512538,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΟ,ΙΟΜ2804,27/06/2024,27/12/2024,ΑΤΤΙΚΗΣ,0,157.7,103.53,22.81,106
546808,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΙΟΜ2804,27/06/2024,27/12/2024,ΑΤΤΙΚΗΣ,0,10,6.8,1.02,106
70222750,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΟΜ2804,27/06/2024,27/12/2024,ΑΤΤΙΚΗΣ,0,13.63,9.83,2.56,106
32700813,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΧΗ1932,11/05/2024,11/05/2025,ΑΤΤΙΚΗΣ,2,215.08,147.64,16.24,429
781709,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΧΗ1932,11/05/2024,11/05/2025,ΑΤΤΙΚΗΣ,2,5,3.62,0.87,429
70116936,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΗΚ5204,05/03/2024,05/06/2024,ΚΑΣΤΕΛΛΑΝΟΙ ΜΕΣ,1,6.75,4.88,1.27,774
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΙΗΚ5204,06/06/2024,06/09/2024,ΚΑΣΤΕΛΛΑΝΟΙ ΜΕΣ,1,33.85,29.17,3.65,774
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΙΗΚ5204,05/03/2024,05/06/2024,ΚΑΣΤΕΛΛΑΝΟΙ ΜΕΣ,1,33.19,28.59,3.57,774
70208773,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΗΚ5204,06/06/2024,06/09/2024,ΚΑΣΤΕΛΛΑΝΟΙ ΜΕΣ,1,6.75,4.88,1.27,774
833868,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΡΟ7603,30/05/2024,30/11/2024,ΚΕΡΚΥΡΑΣ,2,2.75,1.99,0.48,643
70200375,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΡΟ7603,30/05/2024,30/11/2024,ΚΕΡΚΥΡΑΣ,2,13.63,9.83,2.56,643
529057,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΥΡΟ7603,30/05/2024,30/11/2024,ΚΕΡΚΥΡΑΣ,2,10,6.8,1.02,643
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΥΡΟ7603,30/05/2024,30/11/2024,ΚΕΡΚΥΡΑΣ,2,51.41,44.24,5.53,643
32659159,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΥΖ8301,26/03/2024,26/03/2025,ΑΤΤΙΚΗΣ,2,228.28,156.86,17.25,726
741278,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΥΖ8301,26/03/2024,26/03/2025,ΑΤΤΙΚΗΣ,2,5,3.62,0.87,726
829894,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΗΚ8633,29/06/2024,29/12/2024,ΑΘΗΝΑ,1,2.5,1.81,0.43,349
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΙΗΚ8633,29/06/2024,29/12/2024,ΑΘΗΝΑ,1,79.15,68.13,8.52,349
702950,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΜΥ8564,17/01/2024,19/07/2024,ΑΤΤΙΚΗΣ,1,2.53,1.83,0.44,349
969909,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΜΥ8564,17/01/2024,19/07/2024,ΑΤΤΙΚΗΣ,1,12.13,8.44,2.19,349
11507489,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΟ,ΟΑΖ15,03/06/2024,03/09/2024,ΑΤΤΙΚΗΣ,0,23.47,15.42,3.39,349
70228097,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΗΚ8633,29/06/2024,29/12/2024,ΑΘΗΝΑ,1,13.63,9.83,2.56,349
61476610,myZen by Groupama,ΑΥΤΟΚΙΝΗΤΟ,ΖΜΥ8564,17/01/2024,19/07/2024,ΑΤΤΙΚΗΣ,1,107.54,76.92,3.85,349
526076,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΙΗΚ8633,29/06/2024,29/12/2024,ΑΘΗΝΑ,1,10,6.8,1.02,349
808547,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΕΚ6645,29/04/2024,29/04/2025,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1745
33974808,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΕΚ6645,29/04/2024,29/04/2025,ΑΤΤΙΚΗΣ,0,208.75,142.93,15.72,1745
70171546,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΕΚ6645,29/04/2024,29/04/2025,ΑΤΤΙΚΗΣ,0,27,19.58,3.13,1745
70190122,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΑΙΤ4495,28/05/2024,28/05/2025,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,1,27,19.58,5.09,777
19,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΑΙΤ4495,28/05/2024,28/05/2025,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,1,146.56,100.78,24.53,777
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΑΙΤ4495,28/05/2024,28/05/2025,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,1,130.08,112.11,14.01,777
827052,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΑΙΤ4495,28/05/2024,28/05/2025,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,1,5.5,3.98,0.96,777
523846,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΑΙΤ4495,28/05/2024,28/05/2025,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,1,20,13.59,2.04,777
752124,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΤΡΝ637,20/02/2024,20/02/2025,ΑΧΑΙΑΣ,0,4,2.9,0.38,118
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΤΡΝ637,20/02/2024,20/02/2025,ΑΧΑΙΑΣ,0,78.14,67.35,8.42,118
70206706,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΚΝΧ8126,04/06/2024,04/06/2025,ΑΤΤΙΚΗΣ,0,27,19.58,5.09,1788
530714,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΚΝΧ8126,04/06/2024,04/06/2025,ΑΤΤΙΚΗΣ,0,20,13.59,2.04,1788
65007254,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΟ,ΚΝΧ8126,04/06/2024,04/06/2025,ΑΤΤΙΚΗΣ,0,238.18,170.33,42.58,1788
33850310,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΧΟ8032,16/01/2024,16/07/2024,ΑΤΤΙΚΗΣ,2,160.82,110.29,12.13,807
717923,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΧΟ8032,16/01/2024,16/07/2024,ΑΤΤΙΚΗΣ,2,2,1.45,0.19,807
801922,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΚΤ8375,14/05/2024,14/08/2024,ΑΘΗΝΑ,1,1.25,0.91,0.22,242
504738,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΙΚΤ8375,14/05/2024,14/08/2024,ΑΘΗΝΑ,1,5,3.4,0.51,242
61230735,GROUPAMA,ΑΥΤΟΚΙΝΗΤΟ,ΙΚΤ8375,14/05/2024,14/08/2024,ΑΘΗΝΑ,1,77.99,55.7,13.21,242
728187,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΚΤ8375,14/02/2024,14/05/2024,ΑΘΗΝΑ,1,1.25,0.91,0.22,242
61230735,GROUPAMA,ΑΥΤΟΚΙΝΗΤΟ,ΙΚΤ8375,14/02/2024,14/05/2024,ΑΘΗΝΑ,1,76.34,54.51,12.92,242
57295,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΙΚΤ8375,14/02/2024,14/05/2024,ΑΘΗΝΑ,1,5,3.4,0.51,242
212416555,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΚΤ8375,14/02/2024,14/05/2024,ΑΘΗΝΑ,1,6.75,4.88,0.78,242
70179018,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΚΤ8375,14/05/2024,14/08/2024,ΑΘΗΝΑ,1,6.75,4.88,1.27,242
70179576,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΗΑ3678,09/05/2024,09/11/2024,ΑΤΤΙΚΗΣ,1,13.63,9.83,2.56,1309
782138,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΗΑ3678,09/05/2024,09/11/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1309
33761949,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΗΑ3678,09/05/2024,09/11/2024,ΑΤΤΙΚΗΣ,1,191.65,131.72,14.49,1309
32270830,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΕΥ1260,06/06/2024,06/06/2025,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,155.55,106.9,11.76,531
814064,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΕΥ1260,06/06/2024,06/06/2025,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,5,3.62,0.87,531
740593,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΟΒ2438,08/03/2024,08/09/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1156
70119435,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΟΒ2438,08/03/2024,08/09/2024,ΑΤΤΙΚΗΣ,1,13.63,9.83,2.56,1156
33053550,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΟΒ2438,08/03/2024,08/09/2024,ΑΤΤΙΚΗΣ,1,131.74,90.23,9.93,1156
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΙΚΝ8511,09/01/2024,09/07/2024,ΑΤΤΙΚΗΣ,2,158.88,136.48000000000002,17.060000000000002,1023
968318,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΚΝ8511,09/01/2024,09/07/2024,ΑΤΤΙΚΗΣ,2,12,8.34,2.17,1023
29775,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΙΚΝ8511,09/01/2024,09/07/2024,ΑΤΤΙΚΗΣ,2,10,6.8,1.02,1023
695334,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΚΝ8511,09/01/2024,09/07/2024,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,1023
772645,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΡΙ429,25/04/2024,25/04/2025,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,567
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΧΡΙ429,25/04/2024,25/04/2025,ΑΤΤΙΚΗΣ,1,82.12,70.71,8.84,567
740745,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΟΜΥ442,07/03/2024,07/09/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1539
33697727,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΟΜΥ442,07/03/2024,07/09/2024,ΑΤΤΙΚΗΣ,1,68.63,46.85,5.15,1539
