N_Policy,Company,Category,Char,Started,Expired,District,Gender,Gross,Net,Commissions,id
776310,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΥΡ4222,24/08/2022,24/11/2022,ΑΤΤΙΚΗΣ,1,5,3.48,0.16,1105
33333431,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΥΡ4222,24/11/2022,24/05/2023,ΑΤΤΙΚΗΣ,0,116.89,80.04,8.8,1105
401872,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΥΡ4222,24/11/2022,24/05/2023,ΑΤΤΙΚΗΣ,0,2,1.45,0.19,1105
63805311,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΟ,ΙΥΡ4222,24/08/2022,24/11/2022,ΑΤΤΙΚΗΣ,1,62.29,44.52,11.02,1105
866852,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΥΡ4222,24/11/2022,24/05/2023,ΑΤΤΙΚΗΣ,0,10,6.96,0.31,1105
887581,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΡΡ3281,16/12/2022,16/06/2023,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,917
415013,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΡΡ3281,16/12/2022,16/06/2023,ΑΤΤΙΚΗΣ,1,2,1.45,0.19,917
33372153,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΡΡ3281,16/12/2022,16/06/2023,ΑΤΤΙΚΗΣ,1,123.71,84.81,9.33,917
33168868,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΡΡ3281,16/09/2022,16/12/2022,ΑΤΤΙΚΗΣ,1,79.56,54.61,6.01,917
759099,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΚΚ6319,13/08/2022,13/08/2023,ΑΤΤΙΚΗΣ,0,20,13.91,0.63,1068
164224,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΖΚΚ6319,13/08/2022,13/08/2023,ΑΤΤΙΚΗΣ,0,3,2.01,0.48,1068
342296,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΚΚ6319,13/08/2022,13/08/2023,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1068
208724,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΖΚΚ6319,13/08/2022,13/08/2023,ΑΤΤΙΚΗΣ,0,18,12.23,1.83,1068
1757411,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΖΚΚ6319,13/08/2022,13/08/2023,ΑΤΤΙΚΗΣ,0,117,78.55,10.21,1068
32943047,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΡΜ1502,11/06/2022,11/12/2022,ΑΤΤΙΚΗΣ,1,123.04,84.47,9.29,914
296596,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΡΜ1502,11/06/2022,11/12/2022,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,914
260553,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΕΟ8625,16/02/2022,16/02/2023,ΑΤΤΙΚΗΣ,2,5,3.62,0.22,1050
33035053,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΕΟ8625,16/02/2022,16/02/2023,ΑΤΤΙΚΗΣ,2,238.52,163.95,16.4,1050
188817,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΖΚΒ7674,08/07/2022,08/01/2023,ΑΤΤΙΚΗΣ,2,9,6.12,0.92,1050
246587,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΚΒ7674,08/01/2022,08/07/2022,ΑΤΤΙΚΗΣ,2,2,1.45,0.16,1050
1706460,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΖΚΒ7674,08/07/2022,08/01/2023,ΑΤΤΙΚΗΣ,2,62,40.19,5.22,1050
318930,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΚΒ7674,08/07/2022,08/01/2023,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,1050
711148,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΚΒ7674,08/07/2022,08/01/2023,ΑΤΤΙΚΗΣ,2,10,6.96,0.31,1050
1706460,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΖΚΒ7674,08/01/2022,08/07/2022,ΑΤΤΙΚΗΣ,2,62,40.19,4.42,1050
126893,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΖΚΒ7674,08/01/2022,08/07/2022,ΑΤΤΙΚΗΣ,2,9,6.12,0.8,1050
566972,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΚΒ7674,08/01/2022,08/07/2022,ΑΤΤΙΚΗΣ,2,10,6.96,0.31,1050
335523,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΤΚ3234,19/07/2022,19/07/2023,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,539
745691,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΤΚ3234,19/07/2022,19/07/2023,ΑΤΤΙΚΗΣ,0,20,13.91,0.63,539
296497,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΒΗ3236,15/06/2022,15/06/2023,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,539
33209303,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΤΚ3234,19/07/2022,19/07/2023,ΑΤΤΙΚΗΣ,0,256.87,176.38,19.4,539
32295809,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΗ3236,15/06/2022,15/06/2023,ΑΤΤΙΚΗΣ,1,205.23,140.87,15.5,539
1768566,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΚΜΖ6102,22/09/2022,22/12/2022,ΑΤΤΙΚΗΣ,0,45.5,28.8,3.74,913
806976,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΚΜΖ6102,22/09/2022,22/12/2022,ΑΤΤΙΚΗΣ,0,5,3.48,0.16,913
368289,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΚΜΖ6102,22/09/2022,22/12/2022,ΑΤΤΙΚΗΣ,0,1.01,0.73,0.18,913
229367,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΚΜΖ6102,22/09/2022,22/12/2022,ΑΤΤΙΚΗΣ,0,4.5,3.05,0.46,913
171735,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΚΜΖ6102,22/09/2022,22/12/2022,ΑΤΤΙΚΗΣ,0,0.75,0.5,0.12,913
32854393,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΟΧΜ786,30/09/2022,30/09/2023,ΑΡΤΑΣ,1,67.46,46.11,5.07,580
32245851,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΝ6995,17/05/2022,17/05/2023,ΑΡΤΑΣ,1,181.24,124.34,13.68,580
346258,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΟΧΜ786,30/09/2022,30/09/2023,ΑΡΤΑΣ,1,5,3.62,0.87,580
279043,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΒΝ6995,17/05/2022,17/05/2023,ΑΡΤΑΣ,1,5,3.62,0.87,580
344187,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΜΡ170,09/09/2022,09/09/2023,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,873
763598,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΜΡ170,09/09/2022,09/09/2023,ΑΤΤΙΚΗΣ,1,20,13.91,0.63,873
32848625,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΜΡ170,09/09/2022,09/09/2023,ΑΤΤΙΚΗΣ,1,122.42,83.59,9.19,873
730139,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΙΤ0930,04/08/2022,04/02/2023,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,1330
587452,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΙΤ0930,04/02/2022,04/08/2022,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,1330
M20220932506-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΖΤΚ248,10/09/2022,10/09/2023,ΑΤΤΙΚΗΣ,0,79.2,68.2,8.53,1330
791062,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΤΚ248,10/09/2022,10/09/2023,ΑΤΤΙΚΗΣ,0,20,13.91,0.63,1330
419227106,UNIQUE,ΑΥΤΟΚΙΝΗΤΟ,ΒΙΤ0930,04/08/2022,04/02/2023,ΑΤΤΙΚΗΣ,1,67.09,54.22,3.8,1330
358600,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΤΚ248,10/09/2022,10/09/2023,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1330
419227106,UNIQUE,ΑΥΤΟΚΙΝΗΤΟ,ΒΙΤ0930,04/02/2022,04/08/2022,ΑΤΤΙΚΗΣ,1,64.09,54.22,3.25,1330
32420646,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΤΗ2251,06/03/2022,06/09/2022,ΑΤΤΙΚΗΣ,1,131.12,89.93,8.99,85
255627,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΤΗ2251,06/03/2022,06/09/2022,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.4,85
673929,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΜΕ814,26/06/2022,26/06/2023,ΑΤΤΙΚΗΣ,1,20,13.91,0.63,433
32760541,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΜΕ814,26/06/2022,26/06/2023,ΑΤΤΙΚΗΣ,1,142.65,97.4,10.71,433
295504,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΜΕ814,26/06/2022,26/06/2023,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,433
430114,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΕΥΒ3258,28/12/2022,28/06/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,0,2,1.45,0.19,1080
277493,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΕΥΒ3258,28/12/2022,28/06/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,0,14,9.51,1.43,1080
895977,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΕΥΒ3258,28/12/2022,28/06/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,0,10,6.96,0.31,1080
1794441,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΕΥΒ3258,28/12/2022,28/06/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,0,96.5,62.92,8.18,1080
33148161,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΤΙΑ225,01/06/2022,01/06/2023,ΚΕΡΚΥΡΑΣ,1,51.61,35.3,3.88,874
308686,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΤΙΑ225,01/06/2022,01/06/2023,ΚΕΡΚΥΡΑΣ,1,4,2.9,0.38,874
32848869,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΗΧ5627,08/09/2022,08/09/2023,ΚΕΡΚΥΡΑΣ,1,160.89,110.58,12.16,874
694060,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΤΙΑ225,01/06/2022,01/06/2023,ΚΕΡΚΥΡΑΣ,1,20,13.91,0.63,874
347466,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΗΧ5627,08/09/2022,08/09/2023,ΚΕΡΚΥΡΑΣ,1,5,3.62,0.87,874
33167404,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΕ8219,24/06/2022,24/06/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,148.59,101.76,11.19,288
419176364,UNIQUE,ΑΥΤΟΚΙΝΗΤΟ,ΒΜΖ521,26/04/2022,26/04/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,118.75,86.88,18.24,288
33099671,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΜΖ521,26/04/2022,26/04/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,81.51,55.7,6.13,288
708673,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΝΕ8219,24/06/2022,24/06/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,20,13.91,0.63,288
289510,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΜΖ521,26/04/2022,26/04/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,4,2.9,0.38,288
317437,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΝΕ8219,24/06/2022,24/06/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,4,2.9,0.38,288
313729,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΑΙΡ1524,28/07/2022,28/07/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,5,3.62,0.87,846
32782393,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΑΙΡ1524,28/07/2022,28/07/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,197.11,135.24,14.88,846
33097280,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΕΟ6031,18/04/2022,18/04/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,204.5,140.29,15.43,950
288289,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΕΟ6031,18/04/2022,18/04/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,5,3.62,0.87,950
313850,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΤΝ2536,01/07/2022,01/07/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,1,5,3.62,0.87,369
32762821,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΤΝ2536,01/07/2022,01/07/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,1,299.06,205.38,22.59,369
258177,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΟΗΒ530,10/02/2022,10/08/2022,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,2,1.45,0.16,708
345026,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΡΙΥ6240,10/09/2022,10/03/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,1,2.5,1.81,0.43,708
33026639,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΟΗΒ530,10/02/2022,10/08/2022,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,49.64,33.9,3.39,708
33053307,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΡΙΥ6240,10/09/2022,10/03/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,1,104.76,71.96,7.92,708
32759474,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΑΙΤ2222,23/06/2022,23/06/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,1,192.98,132.59,14.58,791
298532,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΑΙΤ2222,23/06/2022,23/06/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,1,5,3.62,0.87,791
373154,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΑΙΤ5023,06/11/2022,06/11/2023,ΑΤΤΙΚΗΣ,2,5,3.62,0.87,902
32906581,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΑΙΤ5023,06/11/2022,06/11/2023,ΑΤΤΙΚΗΣ,2,274.5,188.58,20.74,902
33101456,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΝΟ4968,21/04/2022,21/10/2022,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,98.66,67.73,7.45,587
289492,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΝΟ4968,21/04/2022,21/10/2022,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,2,1.45,0.19,587
735751,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΑΖΗ5241,30/08/2022,30/08/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,1,20,13.91,0.63,868
32837884,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΑΖΗ5241,30/08/2022,30/08/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,1,110.35,75.52,8.31,868
330064,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΑΖΗ5241,30/08/2022,30/08/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,1,5,3.62,0.87,868
328054,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΝΥ6927,08/08/2022,08/08/2023,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,310
32812558,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΥ6927,08/08/2022,08/08/2023,ΑΤΤΙΚΗΣ,1,156.19,107.24,11.8,310
19.221143789999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΧΧΙ751,26/05/2022,26/11/2022,ΑΤΤΙΚΗΣ,1,68.49,47.14,11.31,310
651285,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΧΙ751,26/05/2022,26/11/2022,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,310
404830,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΒ5604,18/12/2022,18/06/2023,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,281
871262,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΚΒ5604,18/12/2022,18/06/2023,ΑΤΤΙΚΗΣ,2,10,6.96,0.31,281
61247852,GROUPAMA,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΒ5604,18/12/2022,18/06/2023,ΑΤΤΙΚΗΣ,2,119.48,85.3,19.89,281
306068,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΒ5604,18/06/2022,18/12/2022,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,281
61247852,GROUPAMA,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΒ5604,18/06/2022,18/12/2022,ΑΤΤΙΚΗΣ,2,120.12,85.76,20,281
180126,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΒΚΒ5604,18/06/2022,18/12/2022,ΑΤΤΙΚΗΣ,2,9,6.12,0.92,281
690079,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΚΒ5604,18/06/2022,18/12/2022,ΑΤΤΙΚΗΣ,2,10,6.96,0.31,281
258440,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΒΚΒ5604,18/12/2022,18/06/2023,ΑΤΤΙΚΗΣ,2,9,6.12,0.92,281
879078,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΤΡ2506,05/12/2022,05/12/2023,ΑΤΤΙΚΗΣ,1,20,13.91,0.63,265
409686,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΤΡ2506,05/12/2022,05/12/2023,ΑΤΤΙΚΗΣ,1,4,2.9,0.38,265
33343482,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΤΡ2506,05/12/2022,05/12/2023,ΑΤΤΙΚΗΣ,1,152.76,104.43,11.49,265
33350682,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΡΒ3687,11/12/2022,11/06/2023,ΑΤΤΙΚΗΣ,1,118.48,81.2,8.93,537
881776,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΡΒ3687,11/12/2022,11/06/2023,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,537
411517,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΡΒ3687,11/12/2022,11/06/2023,ΑΤΤΙΚΗΣ,1,2,1.45,0.19,537
714913,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΤΜ348,08/07/2022,08/01/2023,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,812
548483,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΤΜ348,08/01/2022,08/07/2022,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,812
19.22020174,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΟΤΜ348,08/01/2022,08/07/2022,ΑΤΤΙΚΗΣ,1,52.9,36.4,8.01,812
19.22020174,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΟΤΜ348,08/07/2022,08/01/2023,ΑΤΤΙΚΗΣ,1,53.44,36.78,8.84,812
276489,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΝΧ2890,29/03/2022,29/03/2023,ΑΤΤΙΚΗΣ,1,4,2.9,0.38,1167
634493,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΝΧ2890,29/03/2022,29/03/2023,ΑΤΤΙΚΗΣ,1,20,13.91,0.63,1167
33075155,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΧ2890,29/03/2022,29/03/2023,ΑΤΤΙΚΗΣ,1,139.91,95.52,10.51,1167
32806998,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΚΥ7633,04/02/2022,04/08/2022,ΑΤΤΙΚΗΣ,1,117.91,80.85,8.09,688
327873,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΚΥ7633,04/08/2022,04/02/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,688
243015,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΚΥ7633,04/02/2022,04/08/2022,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.4,688
32806998,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΚΥ7633,04/08/2022,04/02/2023,ΑΤΤΙΚΗΣ,1,115.89,79.46,8.74,688
730791,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΝΖΥ166,05/07/2022,05/01/2023,ΑΤΤΙΚΗΣ,0,10,6.96,0.31,1238
326906,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΝΖΥ166,05/07/2022,05/01/2023,ΑΤΤΙΚΗΣ,0,2,1.45,0.19,1238
33189981,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΝΖΥ166,05/07/2022,05/01/2023,ΑΤΤΙΚΗΣ,0,92.22,62.94,6.92,1238
32872466,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΟΤΒ0377,03/10/2022,03/10/2023,ΦΩΚΙΔΑΣ,1,82.25,56.2,6.18,962
33033251,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΟΜΥ489,22/02/2022,22/02/2023,ΑΤΤΙΚΗΣ,1,113.89,77.79,7.78,372
62576871,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΟ,ΙΗΒ7785,12/06/2022,12/12/2022,ΑΤΤΙΚΗΣ,1,96.23,68.69,13.56,372
146695,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΙΗΒ7785,12/06/2022,12/12/2022,ΑΤΤΙΚΗΣ,1,1.5,1,0.24,372
177540,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΙΗΒ7785,12/12/2022,12/06/2023,ΑΤΤΙΚΗΣ,1,1.5,1,0.24,372
260751,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΟΜΥ489,22/02/2022,22/02/2023,ΑΤΤΙΚΗΣ,1,4,2.9,2.26,372
62576871,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΟ,ΙΗΒ7785,12/12/2022,12/06/2023,ΑΤΤΙΚΗΣ,1,92.43,65.98,13.01,372
844091,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΗΒ7785,12/12/2022,12/06/2023,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,372
663265,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΗΒ7785,12/06/2022,12/12/2022,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,372
419161947,UNIQUE,ΑΥΤΟΚΙΝΗΤΟ,ΟΜΥ489,22/02/2022,22/02/2023,ΑΤΤΙΚΗΣ,1,125.79,92,19.32,372
19.221159449999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΒΡΒ582,27/05/2022,27/05/2023,ΑΤΤΙΚΗΣ,1,97.21,66.88,16.05,820
33150733,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΚΚ85,03/06/2022,03/06/2023,ΑΤΤΙΚΗΣ,1,113.89,77.79,8.56,820
695375,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΚΚ85,03/06/2022,03/06/2023,ΑΤΤΙΚΗΣ,1,20,13.91,0.63,820
309470,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΚΚ85,03/06/2022,03/06/2023,ΑΤΤΙΚΗΣ,1,4,2.9,0.38,820
