N_Policy,Company,Category,Char,Started,Expired,District,Gender,Gross,Net,Commissions,id
648600,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΟΥΥ656,19/10/2023,19/10/2024,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,540
630126,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΟΥΥ565,19/10/2023,19/10/2024,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,540
959239,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΥΥ656,19/10/2023,19/10/2024,ΑΤΤΙΚΗΣ,0,24,16.7,4.34,540
M20221038064-2,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΟΥΥ656,19/10/2023,19/10/2024,ΑΤΤΙΚΗΣ,0,93.96,81,30.38,540
33742129,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΟΥΥ656,19/10/2023,19/10/2024,ΑΤΤΙΚΗΣ,0,114.68,78.32,8.62,540
518873,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΖΥ4940,30/06/2023,30/06/2024,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,540
HGR2023178775783210-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΟΥΥ565,19/10/2023,19/10/2024,ΑΤΤΙΚΗΣ,0,87.22,75.05,9.38,540
32301748,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΖΥ4940,30/06/2023,30/06/2024,ΑΤΤΙΚΗΣ,1,177.08,121.52,13.37,540
943433,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΚΥ1120,24/07/2023,24/07/2024,ΑΤΤΙΚΗΣ,0,22,15.3,0.61,1576
M20230765045-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΖΚΥ1120,24/07/2023,24/07/2024,ΑΤΤΙΚΗΣ,0,146.87,126.21,15.78,1576
389545,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΖΚΥ1120,24/07/2023,24/07/2024,ΑΤΤΙΚΗΣ,0,20,13.59,2.04,1576
580979,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΚΥ1120,24/07/2023,24/07/2024,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1576
898745,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΕΟ9393,04/01/2023,04/01/2024,ΑΤΤΙΚΗΣ,0,20,13.91,0.63,1109
432050,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΕΟ9393,04/01/2023,04/01/2024,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1109
33421058,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΕΟ9393,04/01/2023,04/01/2024,ΑΤΤΙΚΗΣ,0,250.83,171.93,18.91,1109
964089,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΡΝ2383,24/12/2023,24/12/2024,ΑΤΤΙΚΗΣ,1,24,16.7,4.34,1166
15935,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΙΡΝ2383,24/12/2023,24/12/2024,ΑΤΤΙΚΗΣ,1,20,13.59,2.04,1166
670759,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΡΝ2383,24/12/2023,24/12/2024,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,1166
M20221247955-2,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΙΡΝ2383,24/12/2023,24/12/2024,ΑΤΤΙΚΗΣ,1,345.12,297.71000000000004,37.22,1166
301964,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΥΝΙ1914,20/03/2023,20/06/2023,ΑΤΤΙΚΗΣ,1,4.5,3.05,0.46,640
964572,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΝΙ1914,21/12/2023,21/06/2024,ΑΤΤΙΚΗΣ,1,12,8.34,2.17,640
674221,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΝΙ1914,21/12/2023,21/06/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,640
462137,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΝΙ1914,20/03/2023,20/06/2023,ΑΤΤΙΚΗΣ,1,1.25,0.91,0.22,640
7390046770,INTERASCO,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΙ1914,20/03/2023,20/06/2023,ΑΤΤΙΚΗΣ,1,41.31,27.03,6.76,640
M20230657455-2,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΙ1914,21/12/2023,21/06/2024,ΑΤΤΙΚΗΣ,1,139.68,119.99000000000001,15,640
15362,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΥΝΙ1914,21/12/2023,21/06/2024,ΑΤΤΙΚΗΣ,1,10,6.8,1.02,640
913771,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΝΙ1914,20/03/2023,20/06/2023,ΑΤΤΙΚΗΣ,1,5.5,3.82,0.15,640
953174,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΖΖ5261,14/09/2023,14/09/2024,ΑΤΤΙΚΗΣ,0,24,16.7,4.34,1631
61491281,myZen by Groupama,ΑΥΤΟΚΙΝΗΤΟ,ΙΖΖ5261,14/09/2023,14/09/2024,ΑΤΤΙΚΗΣ,0,200.69,143.57,7.18,1631
621104,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΖΖ5261,14/09/2023,14/09/2024,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1631
33055892,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΜΥ2618,10/03/2023,10/03/2024,ΑΤΤΙΚΗΣ,1,189.8,130,14.3,1159
457911,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΜΥ2618,10/03/2023,10/03/2024,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,1159
912918,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΜΥ2618,10/03/2023,10/03/2024,ΑΤΤΙΚΗΣ,1,22,15.3,0.61,1159
920972,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΙΧ895,21/03/2023,21/03/2024,ΑΤΤΙΚΗΣ,0,22,15.3,0.61,1395
19.226154480000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΖΙΧ895,21/03/2023,21/03/2024,ΑΤΤΙΚΗΣ,0,94.82,65.1,15.87,1395
953617,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΒΟ4282,18/09/2023,18/12/2023,ΑΤΤΙΚΗΣ,NA,6,4.18,1.09,1581
622843,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΒΟ4282,18/09/2023,18/12/2023,ΑΤΤΙΚΗΣ,NA,1,0.72,0.09,1581
420262,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΙΒΟ4282,18/09/2023,18/12/2023,ΑΤΤΙΚΗΣ,NA,5,3.4,0.51,1581
61491999,myZen by Groupama,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΟ4282,18/09/2023,18/12/2023,ΑΤΤΙΚΗΣ,NA,72.28,51.64,2.58,1581
33397157,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΤ3245,24/12/2023,24/06/2024,ΑΤΤΙΚΗΣ,1,89.18,60.94,6.7,699
960487,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΒΤ3245,24/12/2023,24/06/2024,ΑΤΤΙΚΗΣ,1,12,8.34,2.17,699
520303,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΒΤ3245,24/06/2023,24/12/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,699
928285,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΒΤ3245,24/06/2023,24/12/2023,ΑΤΤΙΚΗΣ,1,11,7.66,0.31,699
33397157,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΤ3245,24/06/2023,24/12/2023,ΑΤΤΙΚΗΣ,1,91.9,62.81,6.91,699
656847,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΒΤ3245,24/12/2023,24/06/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,699
656487,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΕΑ1486,30/12/2023,30/12/2024,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,267
19.22426694,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΟΜΧ134,11/07/2023,11/07/2024,ΑΤΤΙΚΗΣ,1,94.82,65.1,15.62,267
938035,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΜΧ134,11/07/2023,11/07/2024,ΑΤΤΙΚΗΣ,1,24,16.7,0.58,267
32958142,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΕΑ1486,30/12/2023,30/12/2024,ΑΤΤΙΚΗΣ,1,273.68,188.1,20.69,267
M20230642970-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΖΧΚ127,05/06/2023,05/06/2024,ΚΥΚΛΑΔΩΝ,1,73.1,62.75,7.84,333
934199,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΧΚ127,05/06/2023,05/06/2024,ΚΥΚΛΑΔΩΝ,1,22,15.3,0.61,333
543713,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΧΚ127,05/06/2023,05/06/2024,ΚΥΚΛΑΔΩΝ,1,4,2.9,0.38,333
955768,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΝΚΜ8868,05/10/2023,05/10/2024,ΘΕΣΣΑΛΟΝΙΚΗΣ,0,24,16.7,4.34,1636
61496910,myZen by Groupama,ΑΥΤΟΚΙΝΗΤΟ,ΝΚΜ8868,05/10/2023,05/10/2024,ΘΕΣΣΑΛΟΝΙΚΗΣ,0,150.76,107.91,5.4,1636
33776675,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΚΥ5915,27/11/2023,27/11/2024,ΑΤΤΙΚΗΣ,2,212.61,145.62,16.02,255
965253,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΚΥ5915,27/11/2023,27/11/2024,ΑΤΤΙΚΗΣ,2,24,16.7,4.34,255
679186,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΚΥ5915,27/11/2023,27/11/2024,ΑΤΤΙΚΗΣ,2,4,2.9,0.38,255
32846139,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΡΖ3558,08/09/2023,08/12/2023,ΑΤΤΙΚΗΣ,1,87.68,60.19,6.62,309
588853,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΡΖ3558,08/09/2023,08/12/2023,ΑΤΤΙΚΗΣ,1,1.25,0.91,0.22,309
633356,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΙ2769,22/10/2023,22/04/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1295
955552,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΚΙ2769,22/10/2023,22/04/2024,ΑΤΤΙΚΗΣ,1,12,8.34,2.17,1295
M20230459015-2,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΙ2769,22/10/2023,22/04/2024,ΑΤΤΙΚΗΣ,1,154.82,133.64,25.08,1295
427880,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΒΚΙ2769,22/10/2023,22/04/2024,ΑΤΤΙΚΗΣ,1,10,6.8,1.02,1295
33274306,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΕ5317,01/10/2023,01/10/2024,ΑΤΤΙΚΗΣ,1,234.98,161.04,17.71,881
609544,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΕ5317,01/10/2023,01/10/2024,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,881
950078,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΚΕ5317,01/10/2023,01/10/2024,ΑΤΤΙΚΗΣ,1,24,16.7,4.34,881
504865,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΖΚ522,13/04/2023,13/04/2024,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1344
M20230453407-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΧΖΚ522,13/04/2023,13/04/2024,ΑΤΤΙΚΗΣ,0,98,84.35,10.54,1344
924306,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΖΚ522,13/04/2023,13/04/2024,ΑΤΤΙΚΗΣ,0,22,15.3,0.61,1344
1897945,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΖΗΖ9321,21/10/2023,21/01/2024,ΑΤΤΙΚΗΣ,0,48,30.25,6.96,1389
959408,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΗΖ9321,21/10/2023,21/01/2024,ΑΤΤΙΚΗΣ,0,6,4.18,1.09,1389
640459,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΖΡ0759,07/10/2023,07/01/2024,ΑΤΤΙΚΗΣ,0,1,0.72,0.09,1651
HGR2023982034788752-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΧΖΡ0759,07/10/2023,07/01/2024,ΑΤΤΙΚΗΣ,0,42,36.2,4.53,1651
956854,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΖΡ0759,07/10/2023,07/01/2024,ΑΤΤΙΚΗΣ,0,6,4.18,1.09,1651
33452579,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΑΚΑ9670,02/02/2023,02/05/2023,ΑΤΤΙΚΗΣ,0,52.02,35.57,3.91,1343
450868,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΑΚΑ9670,02/02/2023,02/05/2023,ΑΤΤΙΚΗΣ,0,1,0.72,0.09,1343
515963,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΑΚΑ9670,02/05/2023,02/05/2024,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1343
927718,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΑΚΑ9670,02/05/2023,02/05/2024,ΑΤΤΙΚΗΣ,0,22,15.3,0.61,1343
33542038,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΑΚΑ9670,02/05/2023,02/05/2024,ΑΤΤΙΚΗΣ,0,146.8,100.41,11.05,1343
910726,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΑΚΑ9670,02/02/2023,02/05/2023,ΑΤΤΙΚΗΣ,0,5,3.48,0.16,1343
610782,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΒ4041,13/10/2023,13/10/2024,ΑΤΤΙΚΗΣ,2,5,3.62,0.87,1250
33087608,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΒ4041,13/10/2023,13/10/2024,ΑΤΤΙΚΗΣ,2,250.93,172.26,18.95,1250
922428,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΗΑΗ3365,06/05/2023,06/11/2023,ΑΤΤΙΚΗΣ,1,11,7.66,0.31,1195
M20230750380-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΒΙΙ0819,07/07/2023,07/01/2024,ΑΤΤΙΚΗΣ,0,65,55.97,7,1195
940814,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΙΙ0819,07/07/2023,07/01/2024,ΑΤΤΙΚΗΣ,0,11,7.66,0.31,1195
33114784,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΗΑΗ3365,06/05/2023,06/11/2023,ΑΤΤΙΚΗΣ,1,72.22,49.3,5.42,1195
569458,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΙΙ0819,07/07/2023,07/01/2024,ΑΤΤΙΚΗΣ,0,2,1.45,0.19,1195
496429,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΗΑΗ3365,06/05/2023,06/11/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1195
651969,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΝΜΜ0089,25/10/2023,25/01/2024,ΑΤΤΙΚΗΣ,0,1,0.72,0.09,1368
959667,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΝΜΜ0089,25/10/2023,25/01/2024,ΑΤΤΙΚΗΣ,0,6,4.18,1.09,1368
11458002,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΟ,ΝΜΜ0089,25/10/2023,25/01/2024,ΑΤΤΙΚΗΣ,0,66.32,43.53,9.58,1368
33430799,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΖΜ9272,13/01/2023,13/01/2024,ΑΤΤΙΚΗΣ,0,156.5,107,11.77,1451
439609,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΖΜ9272,13/01/2023,13/01/2024,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1451
904983,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΖΜ9272,13/01/2023,13/01/2024,ΑΤΤΙΚΗΣ,0,20,13.91,0.63,1451
02079911620,ERGO A.A.E.Z.,ΑΥΤΟΚΙΝΗΤΟ,ΑΑΑ691,02/04/2023,02/10/2023,ΗΛΕΙΑΣ,1,32,21.78,5.45,799
917020,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΑΑΑ691,02/04/2023,02/10/2023,ΗΛΕΙΑΣ,1,11,7.66,0.31,799
608254,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΑΑΑ691,02/10/2023,02/04/2024,ΗΛΕΙΑΣ,1,2.5,1.81,0.43,799
949910,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΑΑΑ691,02/10/2023,02/04/2024,ΗΛΕΙΑΣ,1,12,8.34,2.17,799
02079911620,ERGO A.A.E.Z.,ΑΥΤΟΚΙΝΗΤΟ,ΑΑΑ691,02/10/2023,02/04/2024,ΗΛΕΙΑΣ,1,34,22.87,5.72,799
477542,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΑΑΑ691,02/04/2023,02/10/2023,ΗΛΕΙΑΣ,1,2.5,1.81,0.43,799
942753,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΤΚ4626,13/07/2023,13/01/2024,ΑΤΤΙΚΗΣ,0,11,7.66,0.31,166
33638499,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΤΚ4626,13/07/2023,13/01/2024,ΑΤΤΙΚΗΣ,0,145.2,99.61,10.96,166
577222,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΤΚ4626,13/07/2023,13/01/2024,ΑΤΤΙΚΗΣ,0,2,1.45,0.19,166
609108,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΜΥ398,06/10/2023,06/10/2024,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,1172
475184,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΥΝ1173,30/04/2023,30/04/2024,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,1172
950046,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΜΥ398,06/10/2023,06/10/2024,ΑΤΤΙΚΗΣ,1,24,16.7,4.34,1172
33293338,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΜΥ398,06/10/2023,06/10/2024,ΑΤΤΙΚΗΣ,1,105.36,71.97,7.92,1172
33108368,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΥΝ1173,30/04/2023,30/04/2024,ΑΤΤΙΚΗΣ,1,271.93,186.87,20.56,1172
33846426,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΤΑ3291,29/12/2023,29/03/2024,ΑΤΤΙΚΗΣ,0,91.13,62.55,6.88,929
707174,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΤΑ3291,29/12/2023,29/03/2024,ΑΤΤΙΚΗΣ,0,1,0.72,0.09,929
495842,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΥΧ6431,03/05/2023,03/11/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,899
32896951,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΥΧ6431,03/11/2023,03/05/2024,ΑΤΤΙΚΗΣ,1,77.77,53.17,5.85,899
955517,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΥΧ6431,03/11/2023,03/05/2024,ΑΤΤΙΚΗΣ,1,12,8.34,2.17,899
32896951,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΥΧ6431,03/05/2023,03/11/2023,ΑΤΤΙΚΗΣ,1,77.92,53.26,5.86,899
922311,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΥΧ6431,03/05/2023,03/11/2023,ΑΤΤΙΚΗΣ,1,11,7.66,0.31,899
632975,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΥΧ6431,03/11/2023,03/05/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,899
956053,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΜΜ67,06/10/2023,06/01/2024,ΑΤΤΙΚΗΣ,0,6,4.18,1.09,1406
19.22792535,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΧΜΜ67,06/10/2023,06/01/2024,ΑΤΤΙΚΗΣ,0,37.78,25.97,6.3,1406
33014692,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΕΡ5776,27/01/2023,27/01/2024,ΑΤΤΙΚΗΣ,2,248.13,170.25,18.73,279
416110,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΕΡ5776,27/01/2023,27/01/2024,ΑΤΤΙΚΗΣ,2,5,3.62,0.87,279
33001639,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΡ6256,21/07/2023,21/01/2024,ΑΤΤΙΚΗΣ,1,135.74,93.09,10.24,583
33001639,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΡ6256,21/01/2023,21/07/2023,ΑΤΤΙΚΗΣ,1,131.04,89.9,9.89,583
415384,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΒΡ6256,21/01/2023,21/07/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,583
540473,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΒΡ6256,21/07/2023,21/01/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,583
634389,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΜΧ8809,20/11/2023,20/05/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1354
496042,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΜΧ8809,20/05/2023,20/11/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1354
955638,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΜΧ8809,20/11/2023,20/05/2024,ΑΤΤΙΚΗΣ,1,12,8.34,2.17,1354
33337947,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΜΧ8809,20/05/2023,20/11/2023,ΑΤΤΙΚΗΣ,1,89.08,60.88,6.7,1354
100041497,Caravela,ΑΥΤΟΚΙΝΗΤΟ,ΟΧΝ0021,21/10/2023,21/04/2024,ΑΤΤΙΚΗΣ,0,43.77,31.16,6.86,1354
922359,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΜΧ8809,20/05/2023,20/11/2023,ΑΤΤΙΚΗΣ,1,11,7.66,0.31,1354
33337947,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΜΧ8809,20/11/2023,20/05/2024,ΑΤΤΙΚΗΣ,1,87.35,59.71,6.57,1354
588269,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΒΟ9791,23/09/2023,23/03/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1471
33490425,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΟ9791,23/03/2023,23/09/2023,ΑΤΤΙΚΗΣ,0,105,71.87,7.91,1471
920674,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΒΟ9791,23/03/2023,23/09/2023,ΑΤΤΙΚΗΣ,0,11,7.66,0.31,1471
33490425,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΟ9791,23/09/2023,23/03/2024,ΑΤΤΙΚΗΣ,1,105.52,72.26,7.95,1471
944918,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΒΟ9791,23/09/2023,23/03/2024,ΑΤΤΙΚΗΣ,1,12,8.34,2.17,1471
486999,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΒΟ9791,23/03/2023,23/09/2023,ΑΤΤΙΚΗΣ,0,2,1.45,0.19,1471
886026,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΡΥ2562,19/01/2023,19/07/2023,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,1186
33189133,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΡΥ2562,19/07/2023,19/01/2024,ΑΤΤΙΚΗΣ,1,135.1,92.61,10.19,1186
414222,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΡΥ2562,19/01/2023,19/07/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1186
