N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
12468643,GENERALI,ΖΩΗΣ,NA,21/05/2024,21/06/2024,ΑΤΤΙΚΗ,121.39,95.96,20.14,467
12468643,GENERALI,ΖΩΗΣ,NA,21/01/2024,21/02/2024,ΑΤΤΙΚΗ,121.39,95.96,20.14,467
12468643,GENERALI,ΖΩΗΣ,NA,21/04/2024,21/05/2024,ΑΤΤΙΚΗ,121.39,95.96,20.14,467
2593984,ΜΙΝΕΤΤΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΡΕ5606,19/01/2024,19/07/2024,ΛΑΡΙΣΗΣ,126,85.95,17.29,2635
103810665,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΕΙ4239,01/03/2024,01/03/2025,ΑΤΤΙΚΗ,686.36,472.78,97.16,1902
31294217,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΒΤ1134,06/04/2024,06/10/2024,ΑΤΤΙΚΗ,103.35,70.84,16.99,1902
70057874,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΧΕΙ4239,02/03/2024,02/03/2025,ΑΤΤΙΚΗ,36,26.08,6.52,1902
21.152412999999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΣΚΑΦΩΝ,NA,28/06/2024,28/06/2025,ΑΤΤΙΚΗ,54.91,43.93,10.1,570
P0124173747,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΚΒ7712,17/01/2024,17/01/2025,ΑΤΤΙΚΗ,472.28,353.19,77.72,2276
9921002237,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΒΚΒ7712,17/01/2024,17/01/2025,ΑΤΤΙΚΗ,12.01,8.7,2.26,2276
10056727,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,09/05/2024,09/11/2024,NA,64.81,49.71,8.76,1094
19.218112479999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΜΖ478,03/02/2024,03/02/2025,ΑΤΤΙΚΗ,94.82,65.1,14,317
P0132101672,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΕΥ6641,02/06/2024,02/06/2025,ΑΤΤΙΚΗ,1332.54,982.91,216.06,2501
70071323,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΧΕΥ6641,10/06/2024,10/06/2025,ΑΤΤΙΚΗ,36,26.08,6.52,2501
33310140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,17/04/2024,17/10/2024,ΑΤΤΙΚΗ,62.89,45.45,14.54,2501
11355896,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΥΖ189,20/01/2024,20/04/2024,ΑΤΤΙΚΗ,40.28,26.44,5.28,1956
11355896,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΥΖ189,20/04/2024,20/07/2024,ΑΤΤΙΚΗ,40.28,26.44,5.28,1956
19.218126829999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΧΙ814,04/02/2024,04/02/2025,ΑΤΤΙΚΗ,131.01,90.06,19.48,1816
02082409368,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΤΒ5528,07/03/2024,07/09/2024,ΑΤΤΙΚΗ,145,98.58,20.13,1215
19016206935,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΤΒ5528,07/03/2024,07/09/2024,ΑΤΤΙΚΗ,109,73.56,16.16,1215
19016408372,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΑ92298,03/04/2024,03/04/2025,ΑΤΤΙΚΗ,32,21.32,4.69,1331
19.227047469999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΗΚ993,26/06/2024,26/06/2025,ΛΕΣΒΟΥ,67.91,46.58,9.93,745
ΠΓ4358,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΟΝ833,12/04/2024,12/10/2024,ΑΤΤΙΚΗ,106,69.22,13.45,1234
1961591,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΚ4405,11/04/2024,11/04/2025,ΛΕΣΒΟΥ,113,75.79,16.67,2628
11513463,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΖ458,25/06/2024,25/09/2024,ΛΕΣΒΟΥ,19.56,12.88,2.57,1955
19.228522300000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΖ458,12/06/2024,12/12/2024,ΛΕΣΒΟΥ,36.88,25.3,5.39,1955
19016196462,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΝ0404,28/02/2024,28/08/2024,ΛΕΣΒΟΥ,30,20.07,4.41,2160
02082317179,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΗ622,06/02/2024,06/08/2024,ΛΕΣΒΟΥ,26,17.38,3.81,2160
02082270682,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΝ0404,28/02/2024,28/08/2024,ΛΕΣΒΟΥ,31,20.8,4.58,2160
19.213051459999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΥΜ2,27/06/2024,27/09/2024,ΑΤΤΙΚΗ,29.63,20.37,4.4,1976
19.213051459999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΥΜ2,27/03/2024,27/06/2024,ΑΤΤΙΚΗ,29.63,20.37,4.4,1976
61177774,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΝ4735,07/02/2024,07/08/2024,ΑΤΤΙΚΗ,135.17,96.69,20.61,2291
33882797,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΝΝ610,05/05/2024,05/08/2024,ΑΤΤΙΚΗ,140.54,96.82,23.23,2639
33882797,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΝΝ610,05/02/2024,05/05/2024,ΑΤΤΙΚΗ,140.54000000000002,96.82,23.23,2639
19016045528,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΧ2326,01/05/2024,01/05/2025,ΑΤΤΙΚΗ,238,161.4,0,25
19.227598140000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΖΒ771,29/05/2024,29/08/2024,ΑΤΤΙΚΗ,27.21,18.69,4.04,1232
19.227598140000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΖΒ771,29/02/2024,29/05/2024,ΑΤΤΙΚΗ,27.21,18.69,4.04,1232
19016332866,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΡΟ0578,12/01/2024,12/01/2025,ΠΕΛΛΑΣ,78,52.97,11.65,1260
70088858,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΝΚΗ7580,28/06/2024,28/06/2025,ΑΤΤΙΚΗ,36,26.08,6.52,1514
33978653,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΚΧ450,02/05/2024,02/05/2025,ΑΤΤΙΚΗ,533.54,368.39,88.42,2642
70105421,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΧΗΒ6001,23/02/2024,23/02/2025,ΑΤΤΙΚΗ,36,26.08,6.52,2661
P0132250276,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΗΒ6001,23/02/2024,23/02/2025,ΑΤΤΙΚΗ,953.51,715.57,157.43,2661
70121916,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΒΥΙ295,08/03/2024,08/09/2024,ΑΤΤΙΚΗ,19,13.76,3.44,373
19.214779400000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΒΕ0016,07/05/2024,07/11/2024,ΑΤΤΙΚΗ,51.82,35.6,7.67,2077
22165558,ALLIANZ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΒ6559,12/04/2024,12/04/2025,ΑΤΤΙΚΗ,562.21,403.94,84.82,423
1905860,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΒΝ922,15/02/2024,15/05/2024,ΑΤΤΙΚΗ,37.5,23.76,4.41,1303
11529323,GENERALI,ΖΩΗΣ,NA,24/04/2024,24/10/2024,ΑΤΤΙΚΗ,352.31,278.57,40.23,507
19.222980530000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΒΥ320,14/05/2024,14/08/2024,ΑΤΤΙΚΗ,41.18,28.4,5.85,2244
19.222980530000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΒΥ320,14/02/2024,14/05/2024,ΑΤΤΙΚΗ,41.18,28.4,5.85,2244
19.228257589999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΙΡ568,20/02/2024,20/08/2024,ΑΤΤΙΚΗ,51.82,35.6,7.67,2449
P0132211202,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΟΑ668,15/03/2024,15/03/2025,ΑΤΤΙΚΗ,260.75,191.66,42.03,2598
31247421,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΗΝ111,22/01/2024,22/07/2024,ΑΤΤΙΚΗ,152.66,105.06,25.2,1943
1728973,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,27/05/2024,26/11/2024,ΑΤΤΙΚΗ,140.8,132.25,3.97,2461
2050014214,Eurolife FFH,ΖΩΗΣ,NA,31/05/2024,30/11/2024,ΑΤΤΙΚΗ,134.12,133.12,11.98,2461
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/03/2024,06/04/2024,ΑΤΤΙΚΗ,42.79,42.33,0.45,758
11521818,GENERALI,ΖΩΗΣ,NA,04/01/2024,04/02/2024,ΑΤΤΙΚΗ,48.87,38.64,5.79,758
11521818,GENERALI,ΖΩΗΣ,NA,04/04/2024,04/05/2024,ΑΤΤΙΚΗ,53.64,42.41,5.93,758
5600,LLOYDS,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,24/06/2024,24/06/2025,ΑΤΤΙΚΗ,368,296.32,0,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/06/2024,06/07/2024,ΑΤΤΙΚΗ,42.79,42.33,0.45,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/04/2024,06/05/2024,ΑΤΤΙΚΗ,42.79,42.33,0.45,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/01/2024,06/02/2024,ΑΤΤΙΚΗ,42.79,42.33,0.45,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/02/2024,06/03/2024,ΑΤΤΙΚΗ,42.79,42.33,0.45,758
11521818,GENERALI,ΖΩΗΣ,NA,04/03/2024,04/04/2024,ΑΤΤΙΚΗ,48.87,38.64,5.79,758
11521818,GENERALI,ΖΩΗΣ,NA,04/05/2024,04/06/2024,ΑΤΤΙΚΗ,53.64,42.41,5.93,758
11521818,GENERALI,ΖΩΗΣ,NA,04/06/2024,04/07/2024,ΑΤΤΙΚΗ,53.64,42.41,5.93,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/05/2024,06/06/2024,ΑΤΤΙΚΗ,42.79,42.33,0.45,758
6199386,GROUPAMA,ΖΩΗΣ,NA,14/06/2024,14/06/2025,ΑΤΤΙΚΗ,281.54,244.82,63.65,758
11521818,GENERALI,ΖΩΗΣ,NA,04/02/2024,04/03/2024,ΑΤΤΙΚΗ,48.87,38.64,5.79,758
1821729,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΝ4594,12/03/2024,12/03/2025,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,122,81.98,18.03,1084
70098496,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΤΡΜ682,10/01/2024,10/01/2025,ΑΤΤΙΚΗ,36,26.08,6.52,263
19.224961459999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΚ1340,09/01/2024,09/01/2025,ΦΩΚΙΔΑΣ,1316.4,913.22,199.25,2472
30607250,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΑΑ976,16/03/2024,16/03/2025,NA,125.48,86.44,20.75,1898
6133803,GROUPAMA,ΖΩΗΣ,NA,18/06/2024,18/09/2024,ΑΤΤΙΚΗ,200.12,170.19,35.51,343
6133803,GROUPAMA,ΖΩΗΣ,NA,18/03/2024,18/06/2024,ΑΤΤΙΚΗ,200.12,170.19,35.51,343
P0132207386,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΝΑ601,01/06/2024,01/09/2024,ΑΤΤΙΚΗ,70.22,51.63,11.34,358
P0132207386,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΝΑ601,01/03/2024,01/06/2024,ΑΤΤΙΚΗ,68.15,50.1,11,358
34007019,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,29/05/2024,29/05/2025,ΑΤΤΙΚΗ,100.01,74.96,17.99,16
6198534,GROUPAMA,ΖΩΗΣ,NA,28/04/2024,28/07/2024,ΑΤΤΙΚΗ,67.9,57.74,15.01,71
6198534,GROUPAMA,ΖΩΗΣ,NA,28/01/2024,28/04/2024,ΑΤΤΙΚΗ,66.56,56.61,14.72,71
33792990,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΡΥ571,06/06/2024,06/12/2024,ΑΤΤΙΚΗ,265.7,182.84,43.85,1452
61401172,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΤ1429,13/01/2024,13/04/2024,NA,82.76,59.21,12.91,2505
19.226889889999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΙΧ520,09/06/2024,09/12/2024,ΑΤΤΙΚΗ,70.32,48.47,9.99,1663
19013888189,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΖΒ0023,28/01/2024,28/01/2025,ΧΑΝΙΩΝ,94,63.83,14.05,1817
02082175701,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΖΒ0023,28/01/2024,28/01/2025,ΧΑΝΙΩΝ,99,67.66,12.6,1817
02082448106,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΚΗ0201,31/03/2024,31/03/2025,ΧΑΝΙΩΝ,63,43.66,9.58,1817
19016016931,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΚΗ0201,31/03/2024,31/03/2025,ΧΑΝΙΩΝ,66,44.39,9.78,1817
1000961449,Eurolife FFH,ΖΩΗΣ,NA,28/06/2024,28/09/2024,ΑΤΤΙΚΗ,106.58,106.05,4.24,2206
1000961449,Eurolife FFH,ΖΩΗΣ,NA,28/03/2024,28/06/2024,ΑΤΤΙΚΗ,106.58,106.05,4.24,2206
11287316,GENERALI,ΖΩΗΣ,NA,18/01/2024,18/02/2024,NA,55.56,43.93,6.14,203
11287316,GENERALI,ΖΩΗΣ,NA,18/05/2024,18/06/2024,NA,55.56,43.93,6.14,203
11287316,GENERALI,ΖΩΗΣ,NA,18/06/2024,18/07/2024,NA,55.56,43.93,6.14,203
11287316,GENERALI,ΖΩΗΣ,NA,18/03/2024,18/04/2024,NA,55.56,43.93,6.14,203
11287316,GENERALI,ΖΩΗΣ,NA,18/04/2024,18/05/2024,NA,55.56,43.93,6.14,203
11287316,GENERALI,ΖΩΗΣ,NA,18/02/2024,18/03/2024,NA,55.56,43.93,6.14,203
61505856,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΙ8097,20/02/2024,20/02/2025,ΑΤΤΙΚΗ,260.94,186.67,39.57,2583
12078631,GENERALI,ΖΩΗΣ,NA,26/03/2024,26/04/2024,ΑΤΤΙΚΗ,50.02,39.55,7.11,1757
12078631,GENERALI,ΖΩΗΣ,NA,26/04/2024,26/05/2024,ΑΤΤΙΚΗ,50.02,39.55,7.11,1757
12078631,GENERALI,ΖΩΗΣ,NA,26/01/2024,26/02/2024,ΑΤΤΙΚΗ,50.02,39.55,7.11,1757
12078631,GENERALI,ΖΩΗΣ,NA,26/06/2024,26/07/2024,ΑΤΤΙΚΗ,50.02,39.55,7.11,1757
12078631,GENERALI,ΖΩΗΣ,NA,26/05/2024,26/06/2024,ΑΤΤΙΚΗ,50.02,39.55,7.11,1757
12078631,GENERALI,ΖΩΗΣ,NA,26/02/2024,26/03/2024,ΑΤΤΙΚΗ,50.02,39.55,7.11,1757
6190749,GROUPAMA,ΖΩΗΣ,NA,28/03/2024,28/03/2025,NA,692.26,601.97,154.4,41
22195610,ALLIANZ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΖΝ2037,30/06/2024,30/06/2025,ΑΤΤΙΚΗ,285.52,204.03,42.83,2568
61987152,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΖ7440,24/04/2024,24/10/2024,ΑΤΤΙΚΗ,134.74,99.27,20.69,2169
2050038143,Eurolife FFH,ΖΩΗΣ,NA,14/05/2024,14/06/2024,ΑΤΤΙΚΗ,51.59,51.38,6.29,546
6196261,GROUPAMA,ΖΩΗΣ,NA,20/01/2024,20/04/2024,ΑΤΤΙΚΗ,178.61,151.89,38.97,546
2050038143,Eurolife FFH,ΖΩΗΣ,NA,14/04/2024,14/05/2024,ΑΤΤΙΚΗ,51.59,51.38,6.29,546
2050038143,Eurolife FFH,ΖΩΗΣ,NA,14/02/2024,14/03/2024,ΑΤΤΙΚΗ,51.59,51.38,6.29,546
6196261,GROUPAMA,ΖΩΗΣ,NA,20/04/2024,20/07/2024,ΑΤΤΙΚΗ,178.61,151.89,38.97,546
2050038143,Eurolife FFH,ΖΩΗΣ,NA,14/06/2024,14/07/2024,ΑΤΤΙΚΗ,51.59,51.38,6.29,546
2050038143,Eurolife FFH,ΖΩΗΣ,NA,14/03/2024,14/04/2024,ΑΤΤΙΚΗ,51.59,51.38,6.29,546
2050038143,Eurolife FFH,ΖΩΗΣ,NA,14/01/2024,14/02/2024,ΑΤΤΙΚΗ,51.59,51.38,15.79,546
9921002238,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΡΗ1787,22/01/2024,22/07/2024,NA,6,4.35,1.13,595
4967626,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,20/03/2024,20/09/2024,ΑΤΤΙΚΗ,482.48,419.4,56.51,2001
6205275,GROUPAMA,ΖΩΗΣ,NA,20/06/2024,20/09/2024,ΑΤΤΙΚΗ,204.8,174.18,53.18,2652
11707249,GENERALI,ΖΩΗΣ,NA,12/03/2024,12/04/2024,ΑΤΤΙΚΗ,51.79,40.95,6.54,1743
11707249,GENERALI,ΖΩΗΣ,NA,12/06/2024,12/07/2024,ΑΤΤΙΚΗ,51.79,40.95,6.54,1743
11707249,GENERALI,ΖΩΗΣ,NA,12/01/2024,12/02/2024,ΑΤΤΙΚΗ,51.79,40.95,6.54,1743
11707249,GENERALI,ΖΩΗΣ,NA,12/02/2024,12/03/2024,ΑΤΤΙΚΗ,51.79,40.95,6.54,1743
11707249,GENERALI,ΖΩΗΣ,NA,12/04/2024,12/05/2024,ΑΤΤΙΚΗ,51.79,40.95,6.54,1743
11707249,GENERALI,ΖΩΗΣ,NA,12/05/2024,12/06/2024,ΑΤΤΙΚΗ,51.79,40.95,6.54,1743
6171162,GROUPAMA,ΖΩΗΣ,NA,14/03/2024,14/06/2024,ΑΤΤΙΚΗ,275.23,234.07,46.64,2188
6171162,GROUPAMA,ΖΩΗΣ,NA,14/06/2024,14/09/2024,ΑΤΤΙΚΗ,322.4,274.18,54.66,2188
12476448,GENERALI,ΖΩΗΣ,NA,29/06/2024,29/07/2024,ΑΤΤΙΚΗ,53.64,42.41,8.9,2519
12476448,GENERALI,ΖΩΗΣ,NA,29/05/2024,29/06/2024,ΑΤΤΙΚΗ,53.64,42.41,8.9,2519
12476448,GENERALI,ΖΩΗΣ,NA,29/03/2024,29/04/2024,ΑΤΤΙΚΗ,53.64,42.41,8.9,2519
12476448,GENERALI,ΖΩΗΣ,NA,28/02/2024,29/03/2024,ΑΤΤΙΚΗ,53.64,42.41,8.9,2519
12476448,GENERALI,ΖΩΗΣ,NA,29/04/2024,29/05/2024,ΑΤΤΙΚΗ,53.64,42.41,8.9,2519
12476448,GENERALI,ΖΩΗΣ,NA,29/01/2024,28/02/2024,ΑΤΤΙΚΗ,53.64,42.41,8.9,2519
2528228,ΜΙΝΕΤΤΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΡ9872,19/05/2024,19/05/2025,ΑΤΤΙΚΗ,241,162.73,35.58,1750
33917334,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΚΟ243,12/03/2024,11/03/2025,ΑΤΤΙΚΗ,294.06,203.4,48.83,2379
33917334,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΚΟ243,11/03/2024,11/03/2025,ΑΤΤΙΚΗ,194.57,133.44,32.02,2379
33311118,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΜΝ14,25/01/2024,25/04/2024,ΑΤΤΙΚΗ,164.66,113.33,27.2,2379
2050065037,Eurolife FFH,ΖΩΗΣ,NA,27/05/2024,27/06/2024,ΑΤΤΙΚΗ,51.59,51.38,21.79,102
11774554,GENERALI,ΖΩΗΣ,NA,02/03/2024,02/04/2024,ΑΤΤΙΚΗ,48.87,38.64,6.57,102
2050065037,Eurolife FFH,ΖΩΗΣ,NA,27/04/2024,27/05/2024,ΑΤΤΙΚΗ,51.59,51.38,21.79,102
2050065037,Eurolife FFH,ΖΩΗΣ,NA,27/02/2024,27/03/2024,ΑΤΤΙΚΗ,51.59,51.38,21.79,102
2050065037,Eurolife FFH,ΖΩΗΣ,NA,27/01/2024,27/02/2024,ΑΤΤΙΚΗ,51.59,51.38,21.79,102
2050065037,Eurolife FFH,ΖΩΗΣ,NA,27/06/2024,27/07/2024,ΑΤΤΙΚΗ,51.59,51.38,21.79,102
2050065037,Eurolife FFH,ΖΩΗΣ,NA,27/03/2024,27/04/2024,ΑΤΤΙΚΗ,51.59,51.38,21.79,102
11774554,GENERALI,ΖΩΗΣ,NA,02/01/2024,02/02/2024,ΑΤΤΙΚΗ,48.87,38.64,6.56,102
11774554,GENERALI,ΖΩΗΣ,NA,02/04/2024,02/05/2024,ΑΤΤΙΚΗ,53.64,42.41,6.78,102
11774554,GENERALI,ΖΩΗΣ,NA,02/02/2024,02/03/2024,ΑΤΤΙΚΗ,48.87,38.64,6.56,102
11774554,GENERALI,ΖΩΗΣ,NA,02/06/2024,02/07/2024,ΑΤΤΙΚΗ,53.64,42.41,6.78,102
11774554,GENERALI,ΖΩΗΣ,NA,02/05/2024,02/06/2024,ΑΤΤΙΚΗ,53.64,42.41,6.78,102
812456005,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΣΚΑΦΩΝ,NA,02/05/2024,02/11/2024,ΑΤΤΙΚΗ,227.22,164.65,29.64,564
2154001046,ΕΥΡΩΠΗ ΑΕΓΑ,ΣΚΑΦΩΝ,NA,04/05/2024,04/05/2025,ΑΤΤΙΚΗ,382.5,266.09,53.22,564
31600,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΣΚΑΦΩΝ,ΠΑΡΑΛΙΑ ΣΥΡΟΥ,29/06/2024,29/06/2025,ΑΤΤΙΚΗ,105,86.73,13.88,564
70175184,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΖΧΥ2157,02/05/2024,02/11/2024,ΑΤΤΙΚΗ,19,13.76,3.44,564
11794078,GENERALI,ΖΩΗΣ,NA,04/05/2024,04/06/2024,ΑΤΤΙΚΗ,27.16,21.84,5.5,2135
11794078,GENERALI,ΖΩΗΣ,NA,04/06/2024,04/07/2024,ΑΤΤΙΚΗ,29.59,23.78,6.03,2135
11794078,GENERALI,ΖΩΗΣ,NA,04/01/2024,04/02/2024,ΑΤΤΙΚΗ,27.16,21.84,5.5,2135
11794078,GENERALI,ΖΩΗΣ,NA,04/04/2024,04/05/2024,ΑΤΤΙΚΗ,27.16,21.84,5.5,2135
11794078,GENERALI,ΖΩΗΣ,NA,04/03/2024,04/04/2024,ΑΤΤΙΚΗ,27.16,21.84,5.5,2135
11794078,GENERALI,ΖΩΗΣ,NA,04/02/2024,04/03/2024,ΑΤΤΙΚΗ,27.16,21.84,5.5,2135
19.229611630000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΧ768,15/04/2024,15/10/2024,ΑΤΤΙΚΗ,51.82,35.6,7.67,2466
19.223450190000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΧ768,12/04/2024,12/10/2024,ΑΤΤΙΚΗ,50.3,34.54,7.44,2466
9922000094,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΧΕΡ5326,16/06/2024,16/06/2025,ΑΤΤΙΚΗ,12.01,8.7,2.26,1223
11462530,GENERALI,ΖΩΗΣ,NA,17/05/2024,17/06/2024,ΑΤΤΙΚΗ,57.57,45.52,6.37,1486
